lat,lng,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_tot_hhd_inc_weekly,Average_household_size,Counted_Census_Night_home_P,Lang_spoken_home_Eng_only_P,Australian_citizen_P,Marital_Prop,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,score,Crime_Rate,Y,day,time,y1,total_positive,total_negative,timing_positive,timing_negative,y,frequency,split
-33.865868,151.205551,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,2,11.1734286,1617,173,2.18305504,2.0982659,0.52392073,2,0.789532841650469
-33.879951,151.203445,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,2,11.1734286,1617,173,2.18305504,2.0982659,0.52392073,2,0.6421036138833089
-33.88245,151.204697,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,1,0,1,1,430,0.75,3,2,11.1734286,1617,173,2.18305504,2.0982659,0.52392073,2,1.4022109173227884
-33.8582,151.21499599999999,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,1,0,1,1,1,1,1,1,1,0,430,0.75,3,2,11.1734286,1617,173,2.18305504,2.0982659,0.52392073,2,1.7873059529080315
-33.856784999999995,151.21528600000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,2,0,1,1,1,1,1,0,1,1,430,0.75,3,2,11.1734286,1617,173,2.18305504,2.0982659,0.52392073,2,0.339144997613792
-33.9198,151.194595,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,0,0,430,0.75,3,2,11.1734286,1617,173,2.18305504,2.0982659,0.52392073,2,-0.3993269737883856
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,2,11.1734286,1617,173,2.18305504,2.0982659,0.52392073,2,-0.4077811043027449
-33.856784999999995,151.21528600000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,1,0,1,1,1,1,1,0,1,1,430,0.75,3,3,19.1541027,1617,173,2.18305504,2.0982659,0.89813358,2,0.511835851125198
-33.86779,151.207748,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,0,0,1,1,430,0.75,3,3,19.1541027,1617,173,2.18305504,2.0982659,0.89813358,2,-1.1811296243363176
-33.88147,151.217377,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,1,0,1,2,1,430,0.75,3,3,19.1541027,1617,173,2.18305504,2.0982659,0.89813358,2,-0.8400199757825286
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,3,19.1541027,1617,173,2.18305504,2.0982659,0.89813358,2,-1.5856415927186844
-33.86882,151.20928999999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,3,4,21.282444100000003,1617,173,2.18305504,2.0982659,0.99793125,2,0.8722150116933087
-33.864697,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,2,2,430,0.75,3,4,21.282444100000003,1617,173,2.18305504,2.0982659,0.99793125,2,0.8646957285625586
-33.873283,151.199066,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,2,2,430,0.75,3,4,21.282444100000003,1617,173,2.18305504,2.0982659,0.99793125,2,0.5540638026201332
-33.864697,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,1,1,430,0.75,3,4,21.282444100000003,1617,173,2.18305504,2.0982659,0.99793125,2,-0.4890527410153543
-33.866634000000005,151.203171,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,1,0,1,1,430,0.75,3,4,21.282444100000003,1617,173,2.18305504,2.0982659,0.99793125,2,0.9205495343514916
-33.870708,151.194824,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,1,0,2,2,430,0.75,3,4,21.282444100000003,1617,173,2.18305504,2.0982659,0.99793125,2,-0.07214433571459253
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,4,21.282444100000003,1617,173,2.18305504,2.0982659,0.99793125,2,-0.03031343546651813
-33.867477,151.206985,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,4,1,14.89742,1617,173,2.18305504,2.0982659,0.69853824,2,0.7878809925849503
-33.884106,151.21043400000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,1,0,0,0,1,1,430,0.75,4,1,14.89742,1617,173,2.18305504,2.0982659,0.69853824,2,-0.09754646549162463
-33.858402000000005,151.203552,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,0,1,0,0,0,0,1,2,1,-1,430,0.75,4,1,14.89742,1617,173,2.18305504,2.0982659,0.69853824,2,0.4802225441140106
-33.889015,151.209091,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,2,1,1,2,2,2,2,1,3,2,430,0.75,4,1,14.89742,1617,173,2.18305504,2.0982659,0.69853824,2,-1.1553316443690846
-33.864697,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,1,1,430,0.75,4,1,14.89742,1617,173,2.18305504,2.0982659,0.69853824,2,-0.9690732195804657
-33.873283,151.199066,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,4,1,14.89742,1617,173,2.18305504,2.0982659,0.69853824,2,-0.47535993559223333
-33.873283,151.199066,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,2,0,0,1,1,1,1,0,1,1,430,0.75,4,1,14.89742,1617,173,2.18305504,2.0982659,0.69853824,2,-0.3299278993507016
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,1,14.89742,1617,173,2.18305504,2.0982659,0.69853824,2,-1.7254402464798821
-33.8792,151.214966,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,0,0,0,0,0,0,0,430,0.75,4,1,14.89742,1617,173,2.18305504,2.0982659,0.69853824,2,2.2477986983357323
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,1,14.89742,1617,173,2.18305504,2.0982659,0.69853824,2,0.3117024109357765
-33.869628999999996,151.207367,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,1,14.89742,1617,173,2.18305504,2.0982659,0.69853824,2,-0.716135418489147
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,1,14.89742,1617,173,2.18305504,2.0982659,0.69853824,2,0.5796689683781555
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,1,14.89742,1617,173,2.18305504,2.0982659,0.69853824,2,0.8619574088716246
-33.867477,151.206985,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,4,1,14.89742,1617,173,2.18305504,2.0982659,0.69853824,2,0.4450457001110135
-33.86882,151.20928999999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,4,1,14.89742,1617,173,2.18305504,2.0982659,0.69853824,2,-0.029289469578781004
-33.871390999999996,151.206696,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,4,1,14.89742,1617,173,2.18305504,2.0982659,0.69853824,2,-0.474958079754238
-33.916290000000004,151.199905,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,0,0,0,0,0,0,0,0,0,0,430,0.75,4,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,-0.29932021655374846
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,-1.147051645429911
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,0,0,430,0.75,4,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,1.9113382872825146
-33.879383000000004,151.20639,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,0,0,430,0.75,4,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,-0.5029115939515403
-33.869419,151.207626,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,1,0,0,1,0,-1,430,0.75,4,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,1.5945345505220918
-33.874699,151.20564299999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,2,0,2,2,430,0.75,4,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,-1.1428507114196451
-33.862206,151.206924,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,-1.7574382277628886
-33.871978999999996,151.199097,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,2,1,1,2,0,3,3,430,0.75,4,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,1.1651013362958569
-33.875462,151.20245400000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,-1.6302436594859937
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,1.2570658880985717
-33.87096,151.20723,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,0.8529878211120026
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,-1.1812913433916903
-33.866699,151.225006,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,-0.1266548491365876
-33.867702,151.195221,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,0.7153667045633475
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,-0.03603525724156601
-33.866013,151.209595,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,3,19.6863092,1617,173,2.18305504,2.0982659,0.92308868,2,-0.2965289385142913
-33.880210999999996,151.216721,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,3,19.6863092,1617,173,2.18305504,2.0982659,0.92308868,2,0.44416782139522615
-33.868015,151.19523600000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,1,0,0,1,0,1,1,430,0.75,4,3,19.6863092,1617,173,2.18305504,2.0982659,0.92308868,2,-0.09175571398865369
-33.864697,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,1,0,0,1,0,0,0,2,2,430,0.75,4,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,0.430185254331354
-33.86882,151.20928999999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,0,0,2,2,430,0.75,4,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,0.6478065874957509
-33.867489,151.206985,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,1,2,1,430,0.75,4,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,-0.2543825440040901
-33.86882,151.20928999999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,4,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,-1.1543971754174325
-33.882446,151.204834,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,0,0,3,3,430,0.75,4,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,0.778100206600648
-33.86882,151.20928999999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,1,0,3,3,430,0.75,4,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,-0.6533159029708174
-33.867477,151.206985,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,4,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,0.20645076063105663
-33.877361,151.21563700000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,4,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,-0.22284334060182232
-33.86882,151.20928999999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,0,0,2,2,430,0.75,4,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,1.4861707602486753
-33.87096,151.20723,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,1,1,0,1,1,430,0.75,4,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,-0.2667172569486882
-33.883751000000004,151.216293,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,1,0,0,0,0,0,0,0,0,430,0.75,4,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,0.5285611964210718
-33.8792,151.214966,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,2,0,0,0,0,0,0,0,1,1,430,0.75,5,1,25.0069203,1617,173,2.18305504,2.0982659,1.1725715,3,0.16657973509620286
-33.866634000000005,151.203171,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,1,1,1,0,0,0,1,1,430,0.75,5,1,25.0069203,1617,173,2.18305504,2.0982659,1.1725715,3,1.5320222039569187
-33.880318,151.21608,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,5,1,25.0069203,1617,173,2.18305504,2.0982659,1.1725715,3,0.5233429483446947
-33.874297999999996,151.199814,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,1,1,0,0,1,0,1,1,430,0.75,5,1,25.0069203,1617,173,2.18305504,2.0982659,1.1725715,3,-0.9796650557775543
-33.87846,151.221634,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,0,0,0,1,0,1,1,0,1,1,430,0.75,5,1,25.0069203,1617,173,2.18305504,2.0982659,1.1725715,3,-0.7071526058136733
-33.877319,151.202713,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,2,0,0,2,0,0,0,0,2,2,430,0.75,5,1,25.0069203,1617,173,2.18305504,2.0982659,1.1725715,3,0.39400079268746574
-33.86882,151.20928999999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,5,1,25.0069203,1617,173,2.18305504,2.0982659,1.1725715,3,-0.5317932132378885
-33.90527,151.202103,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,0,2,0,0,0,0,0,2,0,-2,430,0.75,5,1,25.0069203,1617,173,2.18305504,2.0982659,1.1725715,3,-1.6619768476498757
-33.866997,151.226807,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,0,0,1,0,1,0,0,1,1,0,430,0.75,5,1,25.0069203,1617,173,2.18305504,2.0982659,1.1725715,3,0.14800975745609005
-33.866997,151.226807,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,1,0,0,1,0,1,1,430,0.75,5,1,25.0069203,1617,173,2.18305504,2.0982659,1.1725715,3,-2.6306621815735904
-33.89703,151.185379,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,5,1,25.0069203,1617,173,2.18305504,2.0982659,1.1725715,3,0.5129019469310467
-33.859859,151.20941200000001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,1,1,1,0,0,1,1,430,0.75,5,1,25.0069203,1617,173,2.18305504,2.0982659,1.1725715,3,-1.7494767706941703
-33.89193,151.20091200000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,1,0,3,3,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,-0.5243346199714685
-33.884632,151.214294,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,1,0,1,2,0,2,2,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,0.558554105418066
-33.859558,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,1,0,1,1,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,-0.2620012614850041
-33.868835,151.217331,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,1,1,1,0,0,1,1,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,1.0818702706278511
-33.872662,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,0.17701572697594983
-33.8857,151.201889,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,0.013412045997722433
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,-1.0707390896029003
-33.856784999999995,151.21528600000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,1,1,0,2,2,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,2.2815141697989842
-33.856784999999995,151.21528600000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,0.3445073866930626
-33.889267,151.225067,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,-1.283344814960161
-33.903145,151.195602,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,-0.7942414506490317
-33.869362,151.195786,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,1,0,1,0,0,2,2,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,2.9261261546409836
-33.864914,151.20665,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,0.4203200518514094
-33.864697,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,1,1,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,1.4536436124446837
-33.875091999999995,151.206131,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,1.0228921543199327
-33.883202000000004,151.209564,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,1,0,2,2,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,0.012139954359036418
-33.889267,151.225067,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,0,0,0,0,1,0,0,1,0,-1,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,-0.03293936953215035
-33.879326,151.207062,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,-0.8334484088566796
-33.864697,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,5,2,9.0450872,1617,173,2.18305504,2.0982659,0.42412306,1,-0.2336410118897621
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,5,3,21.8141659,1617,173,2.18305504,2.0982659,1.02286363,3,2.0143460094254744
-33.875759,151.20678700000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,5,3,21.8141659,1617,173,2.18305504,2.0982659,1.02286363,3,-2.006275301855074
-33.864697,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,5,3,21.8141659,1617,173,2.18305504,2.0982659,1.02286363,3,-1.3346311556024848
-33.868328000000005,151.20863300000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,2,0,0,1,1,1,1,0,2,1,-1,430,0.75,5,3,21.8141659,1617,173,2.18305504,2.0982659,1.02286363,3,-0.6656316178583878
-33.866997,151.226807,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,2,0,1,0,0,0,3,1,3,2,430,0.75,5,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,1.7124430848646743
-33.866997,151.226807,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,2,0,0,2,0,0,2,1,2,1,430,0.75,5,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,0.04853016837985733
-33.86882,151.20928999999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,2,2,430,0.75,5,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,0.43616864042053044
-33.917,151.201996,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,1,0,0,1,1,0,430,0.75,5,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,0.18289179915249681
-33.867477,151.206985,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,5,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,1.4656293558528295
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,5,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,0.23182547230941497
-33.86882,151.20928999999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,2,0,3,3,430,0.75,5,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,1.2563949733139463
-33.891712,151.22486899999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,0,0,430,0.75,5,4,25.5386421,1617,173,2.18305504,2.0982659,1.19750387,3,0.24455139830526465
