id,created_at,hour,minute,second,from_user_id,from_user_followercount,from_user_friendcount,lang,lat,lng,LGA_CODE,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_tot_hhd_inc_weekly,Average_household_size,Counted_Census_Night_home_P,Lang_spoken_home_Eng_only_P,Australian_citizen_P,Marital_Prop,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,score,Crime_Rate,Y,day,time,LGA,y1,total_positive,total_negative,timing_positive,timing_negative
9.52E+17,13/1/18,8,58,0,574276002,38,26,en,-33.8167,151,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,5,2,parramatta,14.10766795,72,23,2.25,1.869565217
9.52E+17,13/1/18,8,58,0,39970139,102,183,en,-33.844398,151.06218,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,2,0,0,2,0,1,1,0,2,2,269.8,0.5,5,2,parramatta,14.10766795,72,23,2.25,1.869565217
9.52E+17,13/1/18,9,5,0,91041719,81721,2855,en,-33.854977,151.072845,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,1,0,0,2,0,1,1,269.8,0.5,5,2,parramatta,14.10766795,72,23,2.25,1.869565217
9.52E+17,13/1/18,9,23,0,39970139,102,183,en,-33.853226,151.069427,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,5,2,parramatta,14.10766795,72,23,2.25,1.869565217
9.52E+17,13/1/18,9,35,0,555869004,1235,5001,en,-33.853226,151.069427,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,5,2,parramatta,14.10766795,72,23,2.25,1.869565217
9.52E+17,13/1/18,9,41,0,1067272712,167,347,en,-33.854977,151.072845,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,5,2,parramatta,14.10766795,72,23,2.25,1.869565217
9.52E+17,13/1/18,9,48,0,91041719,81720,2855,en,-33.854977,151.072845,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,2,0,2,3,0,2,2,269.8,0.5,5,2,parramatta,14.10766795,72,23,2.25,1.869565217
9.52E+17,13/1/18,10,0,0,24088962,322,543,en,-33.854977,151.072845,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,1,0,0,0,0,0,0,0,1,0,-1,269.8,0.5,5,2,parramatta,14.10766795,72,23,2.25,1.869565217
9.52E+17,13/1/18,10,21,0,23524549,855,604,en,-33.77084,151.046524,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,5,2,parramatta,14.10766795,72,23,2.25,1.869565217
9.52E+17,13/1/18,10,38,0,39946775,1525,2077,en,-33.855042,151.070908,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,2,0,0,2,0,2,1,0,2,2,269.8,0.5,5,2,parramatta,14.10766795,72,23,2.25,1.869565217
9.52E+17,13/1/18,11,25,0,555869004,1235,5001,en,-33.853226,151.069427,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,5,2,parramatta,14.10766795,72,23,2.25,1.869565217
9.52E+17,13/1/18,11,40,0,555869004,1235,5001,en,-33.811111,151.000809,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,5,2,parramatta,14.10766795,72,23,2.25,1.869565217
9.52E+17,13/1/18,11,42,0,555869004,1235,5001,en,-33.811111,151.000809,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,5,2,parramatta,14.10766795,72,23,2.25,1.869565217
9.52E+17,13/1/18,11,44,0,250810732,468,183,en,-33.811111,151.000809,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,1,0,0,0,0,0,0,0,1,0,-1,269.8,0.5,5,2,parramatta,14.10766795,72,23,2.25,1.869565217
9.52E+17,13/1/18,11,55,0,9.26E+17,13,95,en,-33.854977,151.072845,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,5,2,parramatta,14.10766795,72,23,2.25,1.869565217
9.52E+17,13/1/18,12,51,0,284492855,1639,1577,en,-33.854977,151.072845,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,1,0,0,1,0,0,1,0,1,0,-1,269.8,0.5,5,3,parramatta,17.99957108,72,23,2.25,1.869565217
9.52E+17,13/1/18,13,25,0,145622685,110,173,en,-33.815285,151.001358,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,1,1,0,0,1,0,1,1,269.8,0.5,5,3,parramatta,17.99957108,72,23,2.25,1.869565217
9.52E+17,13/1/18,14,30,0,1728570408,255,850,en,-33.854977,151.072845,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,2,1,0,2,1,1,2,0,2,2,269.8,0.5,5,3,parramatta,17.99957108,72,23,2.25,1.869565217
9.52E+17,13/1/18,20,3,0,56720719,249,464,en,-33.854977,151.072845,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,5,4,parramatta,17.0265953,72,23,2.25,1.869565217
9.52E+17,13/1/18,20,17,0,255882307,813,960,en,-33.811111,151.000809,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,5,4,parramatta,17.0265953,72,23,2.25,1.869565217
9.52E+17,13/1/18,21,38,0,488044650,181,182,en,-33.811111,151.000809,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,0,1,0,0,1,1,269.8,0.5,5,4,parramatta,17.0265953,72,23,2.25,1.869565217
9.52E+17,13/1/18,22,50,0,401614749,709,722,en,-33.811111,151.000809,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,1,0,1,0,0,1,0,0,1,0,-1,269.8,0.5,5,4,parramatta,17.0265953,72,23,2.25,1.869565217
9.52E+17,13/1/18,23,23,0,353376065,644,236,en,-33.83147,151.02449,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,1,0,0,0,0,0,1,1,269.8,0.5,5,4,parramatta,17.0265953,72,23,2.25,1.869565217
9.52E+17,14/1/18,1,19,0,22917263,406,623,en,-33.811111,151.000809,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,6,1,parramatta,8.756461448,72,23,2.25,1.869565217
9.52E+17,14/1/18,1,51,0,481871429,2165,672,en,-33.811111,151.000809,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,6,1,parramatta,8.756461448,72,23,2.25,1.869565217
9.52E+17,14/1/18,1,56,0,284286224,1641,305,en,-33.811111,151.000809,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,1,0,1,0,0,0,0,0,1,0,-1,269.8,0.5,6,1,parramatta,8.756461448,72,23,2.25,1.869565217
9.52E+17,14/1/18,2,4,0,22917263,406,623,en,-33.811111,151.000809,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,6,1,parramatta,8.756461448,72,23,2.25,1.869565217
9.52E+17,14/1/18,2,9,0,388094907,12987,860,en,-33.811111,151.000809,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,1,0,0,1,0,0,1,0,-1,269.8,0.5,6,1,parramatta,8.756461448,72,23,2.25,1.869565217
9.52E+17,14/1/18,2,16,0,106052379,131,120,en,-33.825077,151.063416,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,1,0,0,0,0,0,1,1,0,269.8,0.5,6,1,parramatta,8.756461448,72,23,2.25,1.869565217
9.52E+17,14/1/18,2,34,0,76381923,1763,2483,en,-33.8493,151.078003,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,6,1,parramatta,8.756461448,72,23,2.25,1.869565217
9.52E+17,14/1/18,2,55,0,16950712,2374,2378,en,-33.83548,151.047333,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,2,0,0,2,0,0,2,0,2,2,269.8,0.5,6,1,parramatta,8.756461448,72,23,2.25,1.869565217
9.52E+17,14/1/18,3,4,0,91041719,81714,2855,en,-33.854977,151.072845,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,6,1,parramatta,8.756461448,72,23,2.25,1.869565217
9.52E+17,14/1/18,3,21,0,255882307,813,960,en,-33.8167,151,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,1,0,0,1,0,1,1,269.8,0.5,6,1,parramatta,8.756461448,72,23,2.25,1.869565217
9.52E+17,14/1/18,3,49,0,388094907,12987,860,en,-33.811111,151.000809,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,6,1,parramatta,8.756461448,72,23,2.25,1.869565217
9.52E+17,14/1/18,5,40,0,308982401,158,510,en,-33.854977,151.072845,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,1,0,0,1,1,0,269.8,0.5,6,1,parramatta,8.756461448,72,23,2.25,1.869565217
9.52E+17,14/1/18,6,16,0,836608644,217,660,en,-33.811111,151.000809,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,0,0,0,0,0,0,0,269.8,0.5,6,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.52E+17,14/1/18,7,2,0,525268998,1580,1392,en,-33.855194,151.071289,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,0,0,2,0,2,2,269.8,0.5,6,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.52E+17,14/1/18,7,38,0,226903912,69,543,en,-33.808533,151.004456,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,2,0,0,2,0,2,1,0,3,3,269.8,0.5,6,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.52E+17,14/1/18,7,45,0,226903912,69,543,en,-33.808533,151.004456,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,0,0,1,0,1,1,269.8,0.5,6,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.52E+17,14/1/18,9,12,0,399739920,468,398,en,-33.811111,151.000809,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,0,1,1,0,1,1,269.8,0.5,6,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.52E+17,14/1/18,10,2,0,36030893,2528,118,en,-33.826309,151.050705,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,2,0,0,2,0,1,1,0,2,2,269.8,0.5,6,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.52E+17,14/1/18,10,15,0,211706197,182,552,en,-33.813938,150.99791,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,6,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.52E+17,14/1/18,10,20,0,39155049,266,333,en,-33.811745,151.004364,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,1,1,0,0,1,1,1,0,269.8,0.5,6,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.53E+17,14/1/18,12,22,0,19637632,389,919,en,-33.808533,151.004456,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,0,0,1,0,2,2,269.8,0.5,6,3,parramatta,13.62134036,72,23,2.25,1.869565217
9.53E+17,14/1/18,12,43,0,197332232,1271,991,en,-33.813431,151.007568,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,6,3,parramatta,13.62134036,72,23,2.25,1.869565217
9.53E+17,14/1/18,12,43,0,197332232,1271,991,en,-33.813431,151.007568,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,1,0,0,1,0,1,1,269.8,0.5,6,3,parramatta,13.62134036,72,23,2.25,1.869565217
9.53E+17,14/1/18,13,11,0,1728570408,255,850,en,-33.854977,151.072845,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,6,3,parramatta,13.62134036,72,23,2.25,1.869565217
9.53E+17,14/1/18,13,14,0,1728570408,255,850,en,-33.854977,151.072845,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,2,0,0,1,0,1,1,0,1,1,269.8,0.5,6,3,parramatta,13.62134036,72,23,2.25,1.869565217
9.53E+17,14/1/18,14,11,0,562182015,552,739,en,-33.765709,151.023773,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,1,0,0,1,0,1,0,0,1,0,-1,269.8,0.5,6,3,parramatta,13.62134036,72,23,2.25,1.869565217
9.53E+17,14/1/18,21,47,0,3223131511,293,1192,en,-33.811111,151.000809,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,0,0,0,0,1,1,269.8,0.5,6,4,parramatta,28.21533591,72,23,2.25,1.869565217
9.53E+17,14/1/18,22,42,0,9.43E+17,8,9,en,-33.853226,151.069427,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,6,4,parramatta,28.21533591,72,23,2.25,1.869565217
9.53E+17,14/1/18,23,26,0,14145807,691,693,en,-33.817871,151.002747,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,2,1,0,2,0,2,2,0,2,2,269.8,0.5,6,4,parramatta,28.21533591,72,23,2.25,1.869565217
9.53E+17,14/1/18,23,38,0,9.43E+17,8,9,en,-33.853226,151.069427,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,6,4,parramatta,28.21533591,72,23,2.25,1.869565217
9.53E+17,15/1/18,2,11,0,132479476,511,314,en,-33.853226,151.069427,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,1,1,269.8,0.5,0,1,parramatta,5.351206505,72,23,2.25,1.869565217
9.53E+17,15/1/18,3,20,0,516946549,232,818,en,-33.80896,151.005615,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,0,0,0,0,0,0,0,269.8,0.5,0,1,parramatta,5.351206505,72,23,2.25,1.869565217
9.53E+17,15/1/18,3,42,0,31525440,114,426,en,-33.814201,151.004272,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,1,0,0,1,0,-1,269.8,0.5,0,1,parramatta,5.351206505,72,23,2.25,1.869565217
9.53E+17,15/1/18,4,20,0,132479476,510,314,en,-33.853226,151.069427,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,0,1,1,0,1,1,269.8,0.5,0,1,parramatta,5.351206505,72,23,2.25,1.869565217
9.53E+17,15/1/18,7,39,0,90131578,356,54,en,-33.854977,151.072845,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,0,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.53E+17,15/1/18,7,57,0,124900399,192,274,en,-33.814346,151.001968,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,2,0,0,2,0,1,1,0,3,3,269.8,0.5,0,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.53E+17,15/1/18,7,57,0,76647025,1702,593,en,-33.811745,151.004364,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,1,0,0,0,0,2,2,269.8,0.5,0,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.53E+17,15/1/18,8,8,0,327979406,40,90,en,-33.771,151.080994,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,1,0,-1,269.8,0.5,0,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.53E+17,15/1/18,8,48,0,327979406,40,90,en,-33.771,151.080994,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,1,0,-1,269.8,0.5,0,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.53E+17,15/1/18,8,51,0,1968891535,347,258,en,-33.811111,151.000809,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,0,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.53E+17,15/1/18,11,1,0,28326278,246,986,en,-33.816917,151.001572,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,1,0,0,1,0,1,1,269.8,0.5,0,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.53E+17,15/1/18,11,19,0,111127043,907,636,en,-33.83147,151.02449,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,1,0,0,1,0,1,1,269.8,0.5,0,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.53E+17,15/1/18,11,23,0,22114902,431,2336,en,-33.819595,151.030823,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,1,0,0,1,0,1,1,269.8,0.5,0,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.53E+17,15/1/18,11,24,0,106052379,131,120,en,-33.80891,151.015198,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,1,1,0,1,0,1,1,0,269.8,0.5,0,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.53E+17,15/1/18,11,24,0,8.74E+17,7,28,en,-33.855,151.072006,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,1,3,0,2,1,0,1,0,0,2,2,269.8,0.5,0,2,parramatta,11.18874061,72,23,2.25,1.869565217
9.53E+17,15/1/18,14,2,0,2221457268,161,255,en,-33.797573,151.00531,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,2,1,2,1,0,2,2,269.8,0.5,0,3,parramatta,13.62134036,72,23,2.25,1.869565217
9.53E+17,15/1/18,20,24,0,1341933164,78,192,en,-33.846668,151.074448,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,2,0,0,2,1,2,2,0,2,2,269.8,0.5,0,4,parramatta,19.45887446,72,23,2.25,1.869565217
9.53E+17,15/1/18,21,20,0,22114902,431,2336,en,-33.818058,151.00293,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,0,4,parramatta,19.45887446,72,23,2.25,1.869565217
9.53E+17,15/1/18,21,42,0,399209290,129,333,en,-33.81216,151.035706,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,1,0,0,0,0,0,0,1,0,-1,269.8,0.5,0,4,parramatta,19.45887446,72,23,2.25,1.869565217
9.53E+17,16/1/18,3,26,0,516946549,231,818,en,-33.80896,151.005615,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,1,1,parramatta,5.351206505,72,23,2.25,1.869565217
9.53E+17,16/1/18,7,1,0,16950712,2371,2380,en,-33.812168,151.002945,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,1,0,1,1,269.8,0.5,1,2,parramatta,8.756461448,72,23,2.25,1.869565217
9.53E+17,16/1/18,11,8,0,21996029,387,51,en,-33.810352,151.004135,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,1,0,0,0,0,0,0,1,0,1,1,269.8,0.5,1,2,parramatta,8.756461448,72,23,2.25,1.869565217
9.53E+17,16/1/18,11,13,0,21996029,387,51,en,-33.810352,151.004135,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,1,0,0,0,269.8,0.5,1,2,parramatta,8.756461448,72,23,2.25,1.869565217
9.53E+17,16/1/18,11,25,0,22114902,431,2336,en,-33.819595,151.030823,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,1,0,0,1,0,1,1,269.8,0.5,1,2,parramatta,8.756461448,72,23,2.25,1.869565217
9.53E+17,16/1/18,13,6,0,608913021,561,221,en,-33.853226,151.069427,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,1,1,269.8,0.5,1,3,parramatta,7.783485667,72,23,2.25,1.869565217
9.53E+17,16/1/18,21,32,0,79713408,17798,13568,en,-33.82497,151.079697,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,1,0,0,0,0,1,1,269.8,0.5,1,4,parramatta,18.48589868,72,23,2.25,1.869565217
9.53E+17,16/1/18,21,33,0,22114902,431,2336,en,-33.818058,151.00293,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,1,4,parramatta,18.48589868,72,23,2.25,1.869565217
9.53E+17,17/1/18,0,10,0,31331099,253,349,en,-33.786533,151.008484,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,1,0,0,1,0,0,1,0,-1,269.8,0.5,2,1,parramatta,5.351206505,72,23,2.25,1.869565217
9.53E+17,17/1/18,3,51,0,16950712,2375,2380,en,-33.817711,151.002121,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,2,1,parramatta,5.351206505,72,23,2.25,1.869565217
9.54E+17,17/1/18,5,48,0,132479476,512,315,en,-33.853226,151.069427,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,2,1,parramatta,5.351206505,72,23,2.25,1.869565217
9.54E+17,17/1/18,7,5,0,1341933164,78,192,en,-33.846668,151.074448,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,1,0,1,0,0,1,1,269.8,0.5,2,2,parramatta,6.810509885,72,23,2.25,1.869565217
9.54E+17,17/1/18,9,6,0,111127043,906,636,en,-33.83147,151.02449,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,2,2,parramatta,6.810509885,72,23,2.25,1.869565217
9.54E+17,17/1/18,10,24,0,163461761,55,13,en,-33.844398,151.06218,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,1,0,0,0,269.8,0.5,2,2,parramatta,6.810509885,72,23,2.25,1.869565217
9.54E+17,17/1/18,10,31,0,525268998,1581,1392,en,-33.84491,151.066818,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,1,0,0,0,269.8,0.5,2,2,parramatta,6.810509885,72,23,2.25,1.869565217
9.54E+17,17/1/18,10,57,0,96162429,257,1427,en,-33.815102,151.001923,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,2,2,parramatta,6.810509885,72,23,2.25,1.869565217
9.54E+17,17/1/18,11,1,0,8.29E+17,18,163,en,-33.811111,151.000809,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,2,2,parramatta,6.810509885,72,23,2.25,1.869565217
9.54E+17,17/1/18,11,17,0,22114902,431,2336,en,-33.819595,151.030823,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,1,0,0,1,0,1,1,269.8,0.5,2,2,parramatta,6.810509885,72,23,2.25,1.869565217
9.54E+17,17/1/18,20,22,0,23573196,72,191,en,-33.817104,151.003448,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,2,4,parramatta,15.56697133,72,23,2.25,1.869565217
9.54E+17,17/1/18,20,33,0,4245868393,76,91,en,-33.811359,151.0047,16260,34,2167,722,440,1933,1,1759,2.8,0.972646353,0.417123224,0.703231056,0.403537181,0,0,0,0,0,0,0,0,0,0,0,269.8,0.5,2,4,parramatta,15.56697133,72,23,2.25,1.869565217
